Date,Actual Generation,Primary Source
27/12/2023 07:00,0.39,Wind
27/12/2023 07:00,16.71,Thermal
27/12/2023 06:00,0.63,Geothermal
27/12/2023 06:00,1.73,Self-consumption
27/12/2023 06:00,0,Photovoltaic
27/12/2023 06:00,3.38,Hydro
27/12/2023 06:00,0.4,Wind
27/12/2023 06:00,14.9,Thermal
27/12/2023 05:00,0.63,Geothermal
27/12/2023 05:00,1.41,Self-consumption
27/12/2023 05:00,0,Photovoltaic
27/12/2023 05:00,2.06,Hydro
27/12/2023 05:00,0.39,Wind
27/12/2023 05:00,12.71,Thermal
27/12/2023 04:00,0.63,Geothermal
27/12/2023 04:00,1.28,Self-consumption
27/12/2023 04:00,0.01,Photovoltaic
27/12/2023 04:00,1.93,Hydro
27/12/2023 04:00,0.4,Wind
27/12/2023 04:00,11.27,Thermal
27/12/2023 03:00,0.63,Geothermal
27/12/2023 03:00,1.24,Self-consumption
27/12/2023 03:00,0.01,Photovoltaic
27/12/2023 03:00,2.02,Hydro
27/12/2023 03:00,0.39,Wind
27/12/2023 03:00,10.79,Thermal
27/12/2023 02:00,0.63,Geothermal
27/12/2023 02:00,1.24,Self-consumption
27/12/2023 02:00,0,Photovoltaic
27/12/2023 02:00,2.05,Hydro
27/12/2023 02:00,0.4,Wind
27/12/2023 02:00,10.87,Thermal
27/12/2023 01:00,0.63,Geothermal
27/12/2023 01:00,1.28,Self-consumption
27/12/2023 01:00,0,Photovoltaic
27/12/2023 01:00,2.16,Hydro
27/12/2023 01:00,0.48,Wind
27/12/2023 01:00,11.26,Thermal
27/12/2023 00:00,0.63,Geothermal
27/12/2023 00:00,1.43,Self-consumption
27/12/2023 00:00,0,Photovoltaic
27/12/2023 00:00,2.4,Hydro
27/12/2023 00:00,0.52,Wind
27/12/2023 00:00,12.81,Thermal
26/12/2023 23:00,0.55,Wind
26/12/2023 23:00,1.2,Self-consumption
26/12/2023 23:00,0,Photovoltaic
26/12/2023 23:00,0.63,Geothermal
26/12/2023 23:00,3.32,Hydro
26/12/2023 23:00,13.33,Thermal
26/12/2023 22:00,0.59,Wind
26/12/2023 22:00,14.9,Thermal
26/12/2023 22:00,0.63,Geothermal
26/12/2023 22:00,0,Photovoltaic
26/12/2023 22:00,1.42,Self-consumption
26/12/2023 22:00,4.31,Hydro
26/12/2023 21:00,15.63,Thermal
26/12/2023 21:00,0,Photovoltaic
26/12/2023 21:00,0.63,Geothermal
26/12/2023 21:00,0.64,Wind
26/12/2023 21:00,1.54,Self-consumption
26/12/2023 21:00,4.74,Hydro
26/12/2023 20:00,0.75,Wind
26/12/2023 20:00,1.55,Self-consumption
26/12/2023 20:00,0,Photovoltaic
26/12/2023 20:00,0.63,Geothermal
26/12/2023 20:00,15.81,Thermal
26/12/2023 20:00,6.09,Hydro
26/12/2023 19:00,15.87,Thermal
26/12/2023 19:00,1.01,Wind
26/12/2023 19:00,6.78,Hydro
26/12/2023 19:00,1.61,Self-consumption
26/12/2023 19:00,0,Photovoltaic
26/12/2023 19:00,0.63,Geothermal
26/12/2023 18:00,15.67,Thermal
26/12/2023 18:00,0.63,Geothermal
26/12/2023 18:00,0,Photovoltaic
26/12/2023 18:00,1.6,Self-consumption
26/12/2023 18:00,6.24,Hydro
26/12/2023 18:00,1.15,Wind
26/12/2023 17:00,1.17,Wind
26/12/2023 17:00,0.63,Geothermal
26/12/2023 17:00,5.65,Hydro
26/12/2023 17:00,1.56,Self-consumption
26/12/2023 17:00,0,Photovoltaic
26/12/2023 17:00,15.42,Thermal
26/12/2023 16:00,4.28,Hydro
26/12/2023 16:00,1.6,Self-consumption
26/12/2023 16:00,0.14,Photovoltaic
26/12/2023 16:00,0.63,Geothermal
26/12/2023 16:00,14,Thermal
26/12/2023 16:00,1.35,Wind
26/12/2023 15:00,1.29,Photovoltaic
26/12/2023 15:00,0.63,Geothermal
26/12/2023 15:00,12.5,Thermal
26/12/2023 15:00,2,Self-consumption
26/12/2023 15:00,3.13,Hydro
26/12/2023 15:00,1.62,Wind
26/12/2023 14:00,2.42,Hydro
26/12/2023 14:00,2.66,Self-consumption
26/12/2023 14:00,3.33,Photovoltaic
26/12/2023 14:00,0.63,Geothermal
26/12/2023 14:00,1.82,Wind
26/12/2023 14:00,11.29,Thermal
26/12/2023 13:00,0.63,Geothermal
26/12/2023 13:00,3.08,Self-consumption
26/12/2023 13:00,4.51,Photovoltaic
26/12/2023 13:00,2.29,Hydro
26/12/2023 13:00,2.02,Wind
26/12/2023 13:00,10.22,Thermal
26/12/2023 12:00,0.63,Geothermal
26/12/2023 12:00,3.51,Self-consumption
26/12/2023 12:00,5.11,Photovoltaic
26/12/2023 12:00,2.35,Hydro
26/12/2023 12:00,2.06,Wind
26/12/2023 12:00,10.7,Thermal
26/12/2023 11:00,0.63,Geothermal
26/12/2023 11:00,2.96,Self-consumption
26/12/2023 11:00,4.48,Photovoltaic
26/12/2023 11:00,2.43,Hydro
26/12/2023 11:00,1.99,Wind
26/12/2023 11:00,11.12,Thermal
26/12/2023 10:00,10.68,Thermal
26/12/2023 10:00,0.63,Geothermal
26/12/2023 10:00,1.97,Wind
26/12/2023 10:00,3.99,Photovoltaic
26/12/2023 10:00,2.91,Hydro
26/12/2023 10:00,2.64,Self-consumption
26/12/2023 09:00,0.63,Geothermal
26/12/2023 09:00,2.14,Self-consumption
26/12/2023 09:00,2.83,Photovoltaic
26/12/2023 09:00,3.5,Hydro
26/12/2023 09:00,1.95,Wind
26/12/2023 09:00,10.64,Thermal
26/12/2023 08:00,0.63,Geothermal
26/12/2023 08:00,1.6,Self-consumption
26/12/2023 08:00,1.17,Photovoltaic
26/12/2023 08:00,3.71,Hydro
26/12/2023 08:00,2.09,Wind
26/12/2023 08:00,10.78,Thermal
26/12/2023 07:00,0.63,Geothermal
26/12/2023 07:00,1.32,Self-consumption
26/12/2023 07:00,0.08,Photovoltaic
26/12/2023 07:00,3.26,Hydro
26/12/2023 07:00,2.27,Wind
26/12/2023 07:00,10.65,Thermal
26/12/2023 06:00,0.63,Geothermal
26/12/2023 06:00,1.28,Self-consumption
26/12/2023 06:00,0,Photovoltaic
26/12/2023 06:00,2.66,Hydro
26/12/2023 06:00,2.22,Wind
26/12/2023 06:00,9.96,Thermal
26/12/2023 05:00,0.63,Geothermal
26/12/2023 05:00,1.15,Self-consumption
26/12/2023 05:00,0.01,Photovoltaic
26/12/2023 05:00,2.05,Hydro
26/12/2023 05:00,2.15,Wind
26/12/2023 05:00,9.31,Thermal
26/12/2023 04:00,0.63,Geothermal
26/12/2023 04:00,1.13,Self-consumption
26/12/2023 04:00,0.01,Photovoltaic
26/12/2023 04:00,1.9,Hydro
26/12/2023 04:00,2.11,Wind
26/12/2023 04:00,8.75,Thermal
26/12/2023 03:00,0.63,Geothermal
26/12/2023 03:00,1.05,Self-consumption
26/12/2023 03:00,0.01,Photovoltaic
26/12/2023 03:00,1.92,Hydro
26/12/2023 03:00,2.17,Wind
26/12/2023 03:00,8.76,Thermal
26/12/2023 02:00,0.63,Geothermal
26/12/2023 02:00,1.08,Self-consumption
26/12/2023 02:00,0,Photovoltaic
26/12/2023 02:00,2.01,Hydro
26/12/2023 02:00,2.34,Wind
26/12/2023 02:00,9,Thermal
26/12/2023 01:00,0.63,Geothermal
26/12/2023 01:00,1.1,Self-consumption
26/12/2023 01:00,0,Photovoltaic
26/12/2023 01:00,2.16,Hydro
26/12/2023 01:00,2.44,Wind
26/12/2023 01:00,9.15,Thermal
26/12/2023 00:00,0.63,Geothermal
26/12/2023 00:00,1.23,Self-consumption
26/12/2023 00:00,0,Photovoltaic
26/12/2023 00:00,2.42,Hydro
26/12/2023 00:00,2.56,Wind
26/12/2023 00:00,10.2,Thermal
25/12/2023 23:00,2.72,Wind
25/12/2023 23:00,1.23,Self-consumption
25/12/2023 23:00,0,Photovoltaic
25/12/2023 23:00,0.63,Geothermal
25/12/2023 23:00,2.86,Hydro
25/12/2023 23:00,11.35,Thermal
25/12/2023 22:00,2.87,Wind
25/12/2023 22:00,12.28,Thermal
25/12/2023 22:00,0.63,Geothermal
25/12/2023 22:00,0,Photovoltaic
25/12/2023 22:00,1.31,Self-consumption
25/12/2023 22:00,3.86,Hydro
25/12/2023 21:00,12.67,Thermal
25/12/2023 21:00,0,Photovoltaic
25/12/2023 21:00,0.63,Geothermal
25/12/2023 21:00,3.09,Wind
25/12/2023 21:00,1.35,Self-consumption
25/12/2023 21:00,4.61,Hydro
25/12/2023 20:00,2.98,Wind
25/12/2023 20:00,1.31,Self-consumption
25/12/2023 20:00,0,Photovoltaic
25/12/2023 20:00,0.63,Geothermal
25/12/2023 20:00,12.85,Thermal
25/12/2023 20:00,5.32,Hydro
25/12/2023 19:00,12.74,Thermal
25/12/2023 19:00,2.88,Wind
25/12/2023 19:00,6.18,Hydro
25/12/2023 19:00,1.3,Self-consumption
25/12/2023 19:00,0,Photovoltaic
25/12/2023 19:00,0.63,Geothermal
25/12/2023 18:00,12.74,Thermal
25/12/2023 18:00,0.63,Geothermal
25/12/2023 18:00,0,Photovoltaic
25/12/2023 18:00,1.35,Self-consumption
25/12/2023 18:00,5.77,Hydro
25/12/2023 18:00,2.75,Wind
25/12/2023 17:00,2.78,Wind
25/12/2023 17:00,0.63,Geothermal
25/12/2023 17:00,5.11,Hydro
25/12/2023 17:00,1.42,Self-consumption
25/12/2023 17:00,0,Photovoltaic
25/12/2023 17:00,13.18,Thermal
25/12/2023 16:00,3.53,Hydro
25/12/2023 16:00,1.42,Self-consumption
25/12/2023 16:00,0.19,Photovoltaic
25/12/2023 16:00,0.63,Geothermal
25/12/2023 16:00,12.11,Thermal
25/12/2023 16:00,2.62,Wind
25/12/2023 15:00,1.74,Photovoltaic
25/12/2023 15:00,0.63,Geothermal
25/12/2023 15:00,10.08,Thermal
25/12/2023 15:00,2,Self-consumption
25/12/2023 15:00,2.74,Hydro
25/12/2023 15:00,2.53,Wind
25/12/2023 14:00,2.43,Hydro
25/12/2023 14:00,2.77,Self-consumption
25/12/2023 14:00,3.89,Photovoltaic
25/12/2023 14:00,0.63,Geothermal
25/12/2023 14:00,2.76,Wind
25/12/2023 14:00,8.33,Thermal
25/12/2023 13:00,0.63,Geothermal
25/12/2023 13:00,3.51,Self-consumption
25/12/2023 13:00,5.14,Photovoltaic
25/12/2023 13:00,2.28,Hydro
25/12/2023 13:00,2.95,Wind
25/12/2023 13:00,7.79,Thermal
25/12/2023 12:00,0.63,Geothermal
25/12/2023 12:00,3.93,Self-consumption
25/12/2023 12:00,5.69,Photovoltaic
25/12/2023 12:00,2.42,Hydro
25/12/2023 12:00,2.66,Wind
25/12/2023 12:00,9.04,Thermal
25/12/2023 11:00,0.63,Geothermal
25/12/2023 11:00,3.81,Self-consumption
25/12/2023 11:00,5.36,Photovoltaic
25/12/2023 11:00,2.47,Hydro
25/12/2023 11:00,2.5,Wind
25/12/2023 11:00,9.43,Thermal
25/12/2023 10:00,9.49,Thermal
25/12/2023 10:00,0.63,Geothermal
25/12/2023 10:00,2.34,Wind
25/12/2023 10:00,4.86,Photovoltaic
25/12/2023 10:00,2.66,Hydro
25/12/2023 10:00,3.2,Self-consumption
25/12/2023 09:00,0.63,Geothermal
25/12/2023 09:00,2.39,Self-consumption
25/12/2023 09:00,3.31,Photovoltaic
25/12/2023 09:00,3.18,Hydro
25/12/2023 09:00,2.5,Wind
25/12/2023 09:00,10,Thermal
25/12/2023 08:00,0.63,Geothermal
25/12/2023 08:00,1.54,Self-consumption
25/12/2023 08:00,1.14,Photovoltaic
25/12/2023 08:00,3.24,Hydro
25/12/2023 08:00,2.91,Wind
25/12/2023 08:00,10.21,Thermal
25/12/2023 07:00,0.63,Geothermal
25/12/2023 07:00,1.3,Self-consumption
25/12/2023 07:00,0.07,Photovoltaic
25/12/2023 07:00,2.63,Hydro
25/12/2023 07:00,3.22,Wind
25/12/2023 07:00,10.52,Thermal
25/12/2023 06:00,0.63,Geothermal
25/12/2023 06:00,1.26,Self-consumption
25/12/2023 06:00,0,Photovoltaic
25/12/2023 06:00,2.21,Hydro
25/12/2023 06:00,3.5,Wind
25/12/2023 06:00,9.76,Thermal
25/12/2023 05:00,0.63,Geothermal
25/12/2023 05:00,1.21,Self-consumption
25/12/2023 05:00,0,Photovoltaic
25/12/2023 05:00,2.07,Hydro
25/12/2023 05:00,3.7,Wind
25/12/2023 05:00,9.08,Thermal
25/12/2023 04:00,0.63,Geothermal
25/12/2023 04:00,1.18,Self-consumption
25/12/2023 04:00,0,Photovoltaic
25/12/2023 04:00,2.06,Hydro
25/12/2023 04:00,4.05,Wind
25/12/2023 04:00,8.78,Thermal
25/12/2023 03:00,0.63,Geothermal
25/12/2023 03:00,1.18,Self-consumption
25/12/2023 03:00,0,Photovoltaic
25/12/2023 03:00,2.11,Hydro
25/12/2023 03:00,4.27,Wind
25/12/2023 03:00,8.74,Thermal
25/12/2023 02:00,0.63,Geothermal
25/12/2023 02:00,1.17,Self-consumption
25/12/2023 02:00,0,Photovoltaic
25/12/2023 02:00,2.18,Hydro
25/12/2023 02:00,4.41,Wind
25/12/2023 02:00,8.86,Thermal
25/12/2023 01:00,0.63,Geothermal
25/12/2023 01:00,1.27,Self-consumption
25/12/2023 01:00,0,Photovoltaic
25/12/2023 01:00,2.26,Hydro
25/12/2023 01:00,4.62,Wind
25/12/2023 01:00,9.06,Thermal
25/12/2023 00:00,0.63,Geothermal
25/12/2023 00:00,1.22,Self-consumption
25/12/2023 00:00,0,Photovoltaic
25/12/2023 00:00,2.57,Hydro
25/12/2023 00:00,4.75,Wind
25/12/2023 00:00,9.5,Thermal
24/12/2023 23:00,4.86,Wind
24/12/2023 23:00,1.23,Self-consumption
24/12/2023 23:00,0,Photovoltaic
24/12/2023 23:00,0.63,Geothermal
24/12/2023 23:00,2.99,Hydro
24/12/2023 23:00,10.42,Thermal
24/12/2023 22:00,4.87,Wind
24/12/2023 22:00,10.84,Thermal
24/12/2023 22:00,0.63,Geothermal
24/12/2023 22:00,0,Photovoltaic
24/12/2023 22:00,1.3,Self-consumption
24/12/2023 22:00,3.61,Hydro
24/12/2023 21:00,11.77,Thermal
24/12/2023 21:00,0,Photovoltaic
24/12/2023 21:00,0.63,Geothermal
24/12/2023 21:00,4.7,Wind
24/12/2023 21:00,1.35,Self-consumption
24/12/2023 21:00,4.63,Hydro
24/12/2023 20:00,4.62,Wind
24/12/2023 20:00,1.32,Self-consumption
24/12/2023 20:00,0,Photovoltaic
24/12/2023 20:00,0.63,Geothermal
24/12/2023 20:00,12.27,Thermal
24/12/2023 20:00,5.53,Hydro
24/12/2023 19:00,12.79,Thermal
24/12/2023 19:00,4.75,Wind
24/12/2023 19:00,7,Hydro
24/12/2023 19:00,1.32,Self-consumption
24/12/2023 19:00,0,Photovoltaic
24/12/2023 19:00,0.63,Geothermal
24/12/2023 18:00,13.1,Thermal
24/12/2023 18:00,0.63,Geothermal
24/12/2023 18:00,0,Photovoltaic
24/12/2023 18:00,1.37,Self-consumption
24/12/2023 18:00,7.21,Hydro
24/12/2023 18:00,4.82,Wind
24/12/2023 17:00,4.81,Wind
24/12/2023 17:00,0.63,Geothermal
24/12/2023 17:00,6.72,Hydro
24/12/2023 17:00,1.43,Self-consumption
24/12/2023 17:00,0,Photovoltaic
24/12/2023 17:00,13.47,Thermal
24/12/2023 16:00,5.4,Hydro
24/12/2023 16:00,1.42,Self-consumption
24/12/2023 16:00,0.15,Photovoltaic
24/12/2023 16:00,0.63,Geothermal
24/12/2023 16:00,12.55,Thermal
24/12/2023 16:00,4.81,Wind
24/12/2023 15:00,1.64,Photovoltaic
24/12/2023 15:00,0.63,Geothermal
24/12/2023 15:00,10.87,Thermal
24/12/2023 15:00,1.98,Self-consumption
24/12/2023 15:00,3.72,Hydro
24/12/2023 15:00,4.97,Wind
24/12/2023 14:00,2.48,Hydro
24/12/2023 14:00,2.79,Self-consumption
24/12/2023 14:00,3.89,Photovoltaic
24/12/2023 14:00,0.63,Geothermal
24/12/2023 14:00,5.02,Wind
24/12/2023 14:00,8.8,Thermal
24/12/2023 13:00,0.63,Geothermal
24/12/2023 13:00,3.53,Self-consumption
24/12/2023 13:00,5.12,Photovoltaic
24/12/2023 13:00,2.14,Hydro
24/12/2023 13:00,5.18,Wind
24/12/2023 13:00,7.24,Thermal
24/12/2023 12:00,0.63,Geothermal
24/12/2023 12:00,4.21,Self-consumption
24/12/2023 12:00,6.2,Photovoltaic
24/12/2023 12:00,2.25,Hydro
24/12/2023 12:00,5.11,Wind
24/12/2023 12:00,6.87,Thermal
24/12/2023 11:00,0.63,Geothermal
24/12/2023 11:00,4.16,Self-consumption
24/12/2023 11:00,6.22,Photovoltaic
24/12/2023 11:00,2.23,Hydro
24/12/2023 11:00,5.19,Wind
24/12/2023 11:00,6.75,Thermal
24/12/2023 10:00,6.82,Thermal
24/12/2023 10:00,0.64,Geothermal
24/12/2023 10:00,5.18,Wind
24/12/2023 10:00,5.12,Photovoltaic
24/12/2023 10:00,2.32,Hydro
24/12/2023 10:00,3.36,Self-consumption
24/12/2023 09:00,0.64,Geothermal
24/12/2023 09:00,2.5,Self-consumption
24/12/2023 09:00,3.5,Photovoltaic
24/12/2023 09:00,2.83,Hydro
24/12/2023 09:00,5.34,Wind
24/12/2023 09:00,7.43,Thermal
24/12/2023 08:00,0.64,Geothermal
24/12/2023 08:00,1.59,Self-consumption
24/12/2023 08:00,1.28,Photovoltaic
24/12/2023 08:00,3.4,Hydro
24/12/2023 08:00,5.45,Wind
24/12/2023 08:00,7.8,Thermal
24/12/2023 07:00,0.64,Geothermal
24/12/2023 07:00,1.31,Self-consumption
24/12/2023 07:00,0.08,Photovoltaic
24/12/2023 07:00,3.07,Hydro
24/12/2023 07:00,5.66,Wind
24/12/2023 07:00,7.65,Thermal
24/12/2023 06:00,0.64,Geothermal
24/12/2023 06:00,1.26,Self-consumption
24/12/2023 06:00,0,Photovoltaic
24/12/2023 06:00,2.39,Hydro
24/12/2023 06:00,5.87,Wind
24/12/2023 06:00,7.64,Thermal
24/12/2023 05:00,0.64,Geothermal
24/12/2023 05:00,1.21,Self-consumption
24/12/2023 05:00,0,Photovoltaic
24/12/2023 05:00,2.19,Hydro
24/12/2023 05:00,6.09,Wind
24/12/2023 05:00,7.34,Thermal
24/12/2023 04:00,0.64,Geothermal
24/12/2023 04:00,1.18,Self-consumption
24/12/2023 04:00,0,Photovoltaic
24/12/2023 04:00,2.03,Hydro
24/12/2023 04:00,6.36,Wind
24/12/2023 04:00,6.71,Thermal
24/12/2023 03:00,0.64,Geothermal
24/12/2023 03:00,1.18,Self-consumption
24/12/2023 03:00,0,Photovoltaic
24/12/2023 03:00,2.09,Hydro
24/12/2023 03:00,6.55,Wind
24/12/2023 03:00,6.72,Thermal
24/12/2023 02:00,0.64,Geothermal
24/12/2023 02:00,1.17,Self-consumption
24/12/2023 02:00,0,Photovoltaic
24/12/2023 02:00,2.25,Hydro
24/12/2023 02:00,6.58,Wind
24/12/2023 02:00,6.69,Thermal
24/12/2023 01:00,0.64,Geothermal
24/12/2023 01:00,1.27,Self-consumption
24/12/2023 01:00,0,Photovoltaic
24/12/2023 01:00,2.42,Hydro
24/12/2023 01:00,6.53,Wind
24/12/2023 01:00,7.15,Thermal
24/12/2023 00:00,0.64,Geothermal
24/12/2023 00:00,1.23,Self-consumption
24/12/2023 00:00,0,Photovoltaic
24/12/2023 00:00,2.83,Hydro
24/12/2023 00:00,6.46,Wind
24/12/2023 00:00,7.55,Thermal
23/12/2023 23:00,6.49,Wind
23/12/2023 23:00,1.22,Self-consumption
23/12/2023 23:00,0,Photovoltaic
23/12/2023 23:00,0.64,Geothermal
23/12/2023 23:00,3.06,Hydro
23/12/2023 23:00,7.64,Thermal
23/12/2023 22:00,6.51,Wind
23/12/2023 22:00,8.45,Thermal
23/12/2023 22:00,0.64,Geothermal
23/12/2023 22:00,0,Photovoltaic
23/12/2023 22:00,1.21,Self-consumption
23/12/2023 22:00,3.28,Hydro
23/12/2023 21:00,8.7,Thermal
23/12/2023 21:00,0,Photovoltaic
23/12/2023 21:00,0.64,Geothermal
23/12/2023 21:00,6.46,Wind
23/12/2023 21:00,1.28,Self-consumption
23/12/2023 21:00,4.03,Hydro
23/12/2023 20:00,6.45,Wind
23/12/2023 20:00,1.48,Self-consumption
23/12/2023 20:00,0,Photovoltaic
23/12/2023 20:00,0.64,Geothermal
23/12/2023 20:00,9.43,Thermal
23/12/2023 20:00,4.39,Hydro
23/12/2023 19:00,9.43,Thermal
23/12/2023 19:00,6.39,Wind
23/12/2023 19:00,5.27,Hydro
23/12/2023 19:00,1.51,Self-consumption
23/12/2023 19:00,0,Photovoltaic
23/12/2023 19:00,0.64,Geothermal
23/12/2023 18:00,9.41,Thermal
23/12/2023 18:00,0.64,Geothermal
23/12/2023 18:00,0,Photovoltaic
23/12/2023 18:00,1.57,Self-consumption
23/12/2023 18:00,5.41,Hydro
23/12/2023 18:00,6.55,Wind
23/12/2023 17:00,6.63,Wind
23/12/2023 17:00,0.63,Geothermal
23/12/2023 17:00,5.36,Hydro
23/12/2023 17:00,1.5,Self-consumption
23/12/2023 17:00,0,Photovoltaic
23/12/2023 17:00,9.65,Thermal
23/12/2023 16:00,3.59,Hydro
23/12/2023 16:00,1.52,Self-consumption
23/12/2023 16:00,0.19,Photovoltaic
23/12/2023 16:00,0.63,Geothermal
23/12/2023 16:00,9.77,Thermal
23/12/2023 16:00,6.73,Wind
23/12/2023 15:00,1.83,Photovoltaic
23/12/2023 15:00,0.62,Geothermal
23/12/2023 15:00,9.13,Thermal
23/12/2023 15:00,2.03,Self-consumption
23/12/2023 15:00,2.83,Hydro
23/12/2023 15:00,6.65,Wind
23/12/2023 14:00,2.37,Hydro
23/12/2023 14:00,2.94,Self-consumption
23/12/2023 14:00,4.06,Photovoltaic
23/12/2023 14:00,0.63,Geothermal
23/12/2023 14:00,6.18,Wind
23/12/2023 14:00,7.64,Thermal
23/12/2023 13:00,0.63,Geothermal
23/12/2023 13:00,3.79,Self-consumption
23/12/2023 13:00,5.69,Photovoltaic
23/12/2023 13:00,2.2,Hydro
23/12/2023 13:00,5.8,Wind
23/12/2023 13:00,6.97,Thermal
23/12/2023 12:00,0.63,Geothermal
23/12/2023 12:00,4.25,Self-consumption
23/12/2023 12:00,6.59,Photovoltaic
23/12/2023 12:00,2.29,Hydro
23/12/2023 12:00,5.25,Wind
23/12/2023 12:00,7.01,Thermal
23/12/2023 11:00,0.61,Geothermal
23/12/2023 11:00,4.3,Self-consumption
23/12/2023 11:00,6.73,Photovoltaic
23/12/2023 11:00,2.56,Hydro
23/12/2023 11:00,5.05,Wind
23/12/2023 11:00,7.15,Thermal
23/12/2023 10:00,7.98,Thermal
23/12/2023 10:00,0.61,Geothermal
23/12/2023 10:00,4.8,Wind
23/12/2023 10:00,5.59,Photovoltaic
23/12/2023 10:00,2.92,Hydro
23/12/2023 10:00,3.55,Self-consumption
23/12/2023 09:00,0.62,Geothermal
23/12/2023 09:00,2.59,Self-consumption
23/12/2023 09:00,3.72,Photovoltaic
23/12/2023 09:00,3.36,Hydro
23/12/2023 09:00,4.99,Wind
23/12/2023 09:00,8.74,Thermal
23/12/2023 08:00,0.62,Geothermal
23/12/2023 08:00,1.69,Self-consumption
23/12/2023 08:00,1.41,Photovoltaic
23/12/2023 08:00,3.64,Hydro
23/12/2023 08:00,5.33,Wind
23/12/2023 08:00,8.71,Thermal
23/12/2023 07:00,0.62,Geothermal
23/12/2023 07:00,1.21,Self-consumption
23/12/2023 07:00,0.09,Photovoltaic
23/12/2023 07:00,3.08,Hydro
23/12/2023 07:00,5.53,Wind
23/12/2023 07:00,8.45,Thermal
23/12/2023 06:00,0.62,Geothermal
23/12/2023 06:00,1.2,Self-consumption
23/12/2023 06:00,0,Photovoltaic
23/12/2023 06:00,2.53,Hydro
23/12/2023 06:00,5.86,Wind
23/12/2023 06:00,7.39,Thermal
23/12/2023 05:00,0.61,Geothermal
23/12/2023 05:00,1.14,Self-consumption
23/12/2023 05:00,0,Photovoltaic
23/12/2023 05:00,2.11,Hydro
23/12/2023 05:00,6.1,Wind
23/12/2023 05:00,6.77,Thermal
23/12/2023 04:00,0.61,Geothermal
23/12/2023 04:00,1.12,Self-consumption
23/12/2023 04:00,0,Photovoltaic
23/12/2023 04:00,2.13,Hydro
23/12/2023 04:00,6.22,Wind
23/12/2023 04:00,6.53,Thermal
23/12/2023 03:00,0.61,Geothermal
23/12/2023 03:00,1.11,Self-consumption
23/12/2023 03:00,0,Photovoltaic
23/12/2023 03:00,2.2,Hydro
23/12/2023 03:00,6.28,Wind
23/12/2023 03:00,6.47,Thermal
23/12/2023 02:00,0.61,Geothermal
23/12/2023 02:00,1.08,Self-consumption
23/12/2023 02:00,0,Photovoltaic
23/12/2023 02:00,2.27,Hydro
23/12/2023 02:00,6.13,Wind
23/12/2023 02:00,6.54,Thermal
23/12/2023 01:00,0.61,Geothermal
23/12/2023 01:00,1.08,Self-consumption
23/12/2023 01:00,0,Photovoltaic
23/12/2023 01:00,2.47,Hydro
23/12/2023 01:00,5.93,Wind
23/12/2023 01:00,7,Thermal
23/12/2023 00:00,0.61,Geothermal
23/12/2023 00:00,1.15,Self-consumption
23/12/2023 00:00,0,Photovoltaic
23/12/2023 00:00,2.79,Hydro
23/12/2023 00:00,5.51,Wind
23/12/2023 00:00,7.75,Thermal
22/12/2023 23:00,5.4,Wind
22/12/2023 23:00,1.39,Self-consumption
22/12/2023 23:00,0,Photovoltaic
22/12/2023 23:00,0.61,Geothermal
22/12/2023 23:00,2.73,Hydro
22/12/2023 23:00,9,Thermal
22/12/2023 22:00,5.25,Wind
22/12/2023 22:00,11.05,Thermal
22/12/2023 22:00,0.61,Geothermal
22/12/2023 22:00,0,Photovoltaic
22/12/2023 22:00,1.56,Self-consumption
22/12/2023 22:00,3.09,Hydro
22/12/2023 21:00,12.48,Thermal
22/12/2023 21:00,0,Photovoltaic
22/12/2023 21:00,0.61,Geothermal
22/12/2023 21:00,4.78,Wind
22/12/2023 21:00,1.84,Self-consumption
22/12/2023 21:00,4.14,Hydro
22/12/2023 20:00,3.91,Wind
22/12/2023 20:00,2.02,Self-consumption
22/12/2023 20:00,0,Photovoltaic
22/12/2023 20:00,0.62,Geothermal
22/12/2023 20:00,14.09,Thermal
22/12/2023 20:00,4.88,Hydro
22/12/2023 19:00,15.68,Thermal
22/12/2023 19:00,3.43,Wind
22/12/2023 19:00,6.08,Hydro
22/12/2023 19:00,2.17,Self-consumption
22/12/2023 19:00,0,Photovoltaic
22/12/2023 19:00,0.62,Geothermal
22/12/2023 18:00,16.06,Thermal
22/12/2023 18:00,0.61,Geothermal
22/12/2023 18:00,0,Photovoltaic
22/12/2023 18:00,2.19,Self-consumption
22/12/2023 18:00,6.16,Hydro
22/12/2023 18:00,3.5,Wind
22/12/2023 17:00,3.9,Wind
22/12/2023 17:00,0.61,Geothermal
22/12/2023 17:00,6.39,Hydro
22/12/2023 17:00,2.22,Self-consumption
22/12/2023 17:00,0,Photovoltaic
22/12/2023 17:00,15.75,Thermal
22/12/2023 16:00,5.58,Hydro
22/12/2023 16:00,2.29,Self-consumption
22/12/2023 16:00,0.15,Photovoltaic
22/12/2023 16:00,0.61,Geothermal
22/12/2023 16:00,14.96,Thermal
22/12/2023 16:00,4.19,Wind
22/12/2023 15:00,2.03,Photovoltaic
22/12/2023 15:00,0.61,Geothermal
22/12/2023 15:00,13.79,Thermal
22/12/2023 15:00,3.05,Self-consumption
22/12/2023 15:00,4,Hydro
22/12/2023 15:00,4.91,Wind
22/12/2023 14:00,2.94,Hydro
22/12/2023 14:00,3.99,Self-consumption
22/12/2023 14:00,4.57,Photovoltaic
22/12/2023 14:00,0.62,Geothermal
