Date,Actual Generation,Primary Source
27/02/2026 19:45,7.28,Hydro
27/02/2026 19:30,5.13,Self-consumption
27/02/2026 19:30,0,Photovoltaic
27/02/2026 19:30,0.6,Geothermal
27/02/2026 19:30,0.28,Wind
27/02/2026 19:30,22.04,Thermal
27/02/2026 19:30,7.6,Hydro
27/02/2026 19:15,0.36,Wind
27/02/2026 19:15,21.72,Thermal
27/02/2026 19:15,0.6,Geothermal
27/02/2026 19:15,0,Photovoltaic
27/02/2026 19:15,5.17,Self-consumption
27/02/2026 19:15,7.64,Hydro
27/02/2026 19:00,8.52,Hydro
27/02/2026 19:00,21.68,Thermal
27/02/2026 19:00,0.36,Wind
27/02/2026 19:00,0.6,Geothermal
27/02/2026 19:00,0,Photovoltaic
27/02/2026 19:00,5.22,Self-consumption
27/02/2026 18:45,8.2,Hydro
27/02/2026 18:45,5.17,Self-consumption
27/02/2026 18:45,0,Photovoltaic
27/02/2026 18:45,0.6,Geothermal
27/02/2026 18:45,0.4,Wind
27/02/2026 18:45,21.4,Thermal
27/02/2026 18:30,8.24,Hydro
27/02/2026 18:30,5.1,Self-consumption
27/02/2026 18:30,0,Photovoltaic
27/02/2026 18:30,0.6,Geothermal
27/02/2026 18:30,0.4,Wind
27/02/2026 18:30,21.2,Thermal
27/02/2026 18:15,8.2,Hydro
27/02/2026 18:15,21.2,Thermal
27/02/2026 18:15,0.4,Wind
27/02/2026 18:15,0.6,Geothermal
27/02/2026 18:15,0,Photovoltaic
27/02/2026 18:15,5.06,Self-consumption
27/02/2026 18:00,0,Photovoltaic
27/02/2026 18:00,8,Hydro
27/02/2026 18:00,5,Self-consumption
27/02/2026 18:00,21.08,Thermal
27/02/2026 18:00,0.4,Wind
27/02/2026 18:00,0.6,Geothermal
27/02/2026 17:45,7.52,Hydro
27/02/2026 17:45,5.01,Self-consumption
27/02/2026 17:45,0.08,Photovoltaic
27/02/2026 17:45,0.6,Geothermal
27/02/2026 17:45,0.4,Wind
27/02/2026 17:45,21.4,Thermal
27/02/2026 17:30,7.36,Hydro
27/02/2026 17:30,5.06,Self-consumption
27/02/2026 17:30,0.28,Photovoltaic
27/02/2026 17:30,0.6,Geothermal
27/02/2026 17:30,0.44,Wind
27/02/2026 17:30,21.6,Thermal
27/02/2026 17:15,6.52,Hydro
27/02/2026 17:15,21.28,Thermal
27/02/2026 17:15,0.44,Wind
27/02/2026 17:15,0.6,Geothermal
27/02/2026 17:15,0.92,Photovoltaic
27/02/2026 17:15,5.2,Self-consumption
27/02/2026 17:00,6.32,Hydro
27/02/2026 17:00,20.76,Thermal
27/02/2026 17:00,0.44,Wind
27/02/2026 17:00,0.6,Geothermal
27/02/2026 17:00,1.8,Photovoltaic
27/02/2026 17:00,5.44,Self-consumption
27/02/2026 16:45,0.44,Wind
27/02/2026 16:45,20.8,Thermal
27/02/2026 16:45,0.6,Geothermal
27/02/2026 16:45,2.8,Photovoltaic
27/02/2026 16:45,5.81,Self-consumption
27/02/2026 16:45,5.04,Hydro
27/02/2026 16:30,20.32,Thermal
27/02/2026 16:30,3.96,Photovoltaic
27/02/2026 16:30,0.6,Geothermal
27/02/2026 16:30,0.44,Wind
27/02/2026 16:30,6.09,Self-consumption
27/02/2026 16:30,3.96,Hydro
27/02/2026 16:15,19.04,Thermal
27/02/2026 16:15,0.48,Wind
27/02/2026 16:15,3.96,Hydro
27/02/2026 16:15,6.4,Self-consumption
27/02/2026 16:15,5.16,Photovoltaic
27/02/2026 16:15,0.6,Geothermal
27/02/2026 16:00,3.8,Hydro
27/02/2026 16:00,6.78,Self-consumption
27/02/2026 16:00,6.44,Photovoltaic
27/02/2026 16:00,0.6,Geothermal
27/02/2026 16:00,0.52,Wind
27/02/2026 16:00,17.92,Thermal
27/02/2026 15:45,3.2,Hydro
27/02/2026 15:45,7.23,Self-consumption
27/02/2026 15:45,7.72,Photovoltaic
27/02/2026 15:45,0.6,Geothermal
27/02/2026 15:45,0.52,Wind
27/02/2026 15:45,17.2,Thermal
27/02/2026 15:30,3.2,Hydro
27/02/2026 15:30,7.4,Self-consumption
27/02/2026 15:30,8.8,Photovoltaic
27/02/2026 15:30,0.6,Geothermal
27/02/2026 15:30,0.48,Wind
27/02/2026 15:30,15.96,Thermal
27/02/2026 15:15,3.2,Hydro
27/02/2026 15:15,14.68,Thermal
27/02/2026 15:15,0.48,Wind
27/02/2026 15:15,0.6,Geothermal
27/02/2026 15:15,9.6,Photovoltaic
27/02/2026 15:15,7.68,Self-consumption
27/02/2026 15:00,3.2,Hydro
27/02/2026 15:00,14.6,Thermal
27/02/2026 15:00,0.44,Wind
27/02/2026 15:00,0.6,Geothermal
27/02/2026 15:00,10.36,Photovoltaic
27/02/2026 15:00,7.97,Self-consumption
27/02/2026 14:45,2.68,Hydro
27/02/2026 14:45,8.1,Self-consumption
27/02/2026 14:45,10.96,Photovoltaic
27/02/2026 14:45,0.6,Geothermal
27/02/2026 14:45,0.44,Wind
27/02/2026 14:45,14.76,Thermal
27/02/2026 14:30,2.56,Hydro
27/02/2026 14:30,8.28,Self-consumption
27/02/2026 14:30,11.44,Photovoltaic
27/02/2026 14:30,0.6,Geothermal
27/02/2026 14:30,0.4,Wind
27/02/2026 14:30,14.32,Thermal
27/02/2026 14:15,2.56,Hydro
27/02/2026 14:15,13.84,Thermal
27/02/2026 14:15,0.32,Wind
27/02/2026 14:15,0.6,Geothermal
27/02/2026 14:15,11.92,Photovoltaic
27/02/2026 14:15,8.53,Self-consumption
27/02/2026 14:00,2.56,Hydro
27/02/2026 14:00,13.28,Thermal
27/02/2026 14:00,0.28,Wind
27/02/2026 14:00,0.6,Geothermal
27/02/2026 14:00,12.52,Photovoltaic
27/02/2026 14:00,8.64,Self-consumption
27/02/2026 13:45,12.84,Thermal
27/02/2026 13:45,0.28,Wind
27/02/2026 13:45,0.6,Geothermal
27/02/2026 13:45,2.52,Hydro
27/02/2026 13:45,12.92,Photovoltaic
27/02/2026 13:45,8.64,Self-consumption
27/02/2026 13:30,13.16,Photovoltaic
27/02/2026 13:30,2.56,Hydro
27/02/2026 13:30,8.59,Self-consumption
27/02/2026 13:30,12.68,Thermal
27/02/2026 13:30,0.28,Wind
27/02/2026 13:30,0.6,Geothermal
27/02/2026 13:15,13.28,Photovoltaic
27/02/2026 13:15,0.6,Geothermal
27/02/2026 13:15,0.28,Wind
27/02/2026 13:15,12.24,Thermal
27/02/2026 13:15,8.53,Self-consumption
27/02/2026 13:15,2.56,Hydro
27/02/2026 13:00,2.56,Hydro
27/02/2026 13:00,8.52,Self-consumption
27/02/2026 13:00,12.36,Thermal
27/02/2026 13:00,13.4,Photovoltaic
27/02/2026 13:00,0.6,Geothermal
27/02/2026 13:00,0.24,Wind
27/02/2026 12:45,2.44,Hydro
27/02/2026 12:45,8.56,Self-consumption
27/02/2026 12:45,13.48,Photovoltaic
27/02/2026 12:45,0.6,Geothermal
27/02/2026 12:45,0.24,Wind
27/02/2026 12:45,12.6,Thermal
27/02/2026 12:30,2.44,Hydro
27/02/2026 12:30,8.64,Self-consumption
27/02/2026 12:30,13.56,Photovoltaic
27/02/2026 12:30,0.6,Geothermal
27/02/2026 12:30,0.24,Wind
27/02/2026 12:30,12.6,Thermal
27/02/2026 12:15,2.44,Hydro
27/02/2026 12:15,13.04,Thermal
27/02/2026 12:15,0.2,Wind
27/02/2026 12:15,0.6,Geothermal
27/02/2026 12:15,13.6,Photovoltaic
27/02/2026 12:15,8.7,Self-consumption
27/02/2026 12:00,2.48,Hydro
27/02/2026 12:00,13.36,Thermal
27/02/2026 12:00,0.2,Wind
27/02/2026 12:00,0.6,Geothermal
27/02/2026 12:00,13.68,Photovoltaic
27/02/2026 12:00,8.76,Self-consumption
27/02/2026 11:45,2.72,Hydro
27/02/2026 11:45,14.12,Thermal
27/02/2026 11:45,0.16,Wind
27/02/2026 11:45,0.6,Geothermal
27/02/2026 11:45,13.72,Photovoltaic
27/02/2026 11:45,8.93,Self-consumption
27/02/2026 11:30,2.68,Hydro
27/02/2026 11:30,8.92,Self-consumption
27/02/2026 11:30,13.56,Photovoltaic
27/02/2026 11:30,0.6,Geothermal
27/02/2026 11:30,0.16,Wind
27/02/2026 11:30,14.2,Thermal
27/02/2026 11:15,0.16,Wind
27/02/2026 11:15,14.6,Thermal
27/02/2026 11:15,0.6,Geothermal
27/02/2026 11:15,13.36,Photovoltaic
27/02/2026 11:15,8.76,Self-consumption
27/02/2026 11:15,2.68,Hydro
27/02/2026 11:00,2.72,Hydro
27/02/2026 11:00,8.58,Self-consumption
27/02/2026 11:00,13.12,Photovoltaic
27/02/2026 11:00,0.6,Geothermal
27/02/2026 11:00,0.16,Wind
27/02/2026 11:00,15,Thermal
27/02/2026 10:45,3.24,Hydro
27/02/2026 10:45,8.46,Self-consumption
27/02/2026 10:45,12.76,Photovoltaic
27/02/2026 10:45,0.6,Geothermal
27/02/2026 10:45,0.16,Wind
27/02/2026 10:45,15.4,Thermal
27/02/2026 10:30,3.28,Hydro
27/02/2026 10:30,8.31,Self-consumption
27/02/2026 10:30,12.24,Photovoltaic
27/02/2026 10:30,0.6,Geothermal
27/02/2026 10:30,0.12,Wind
27/02/2026 10:30,15.84,Thermal
27/02/2026 10:15,3.32,Hydro
27/02/2026 10:15,16.76,Thermal
27/02/2026 10:15,0.12,Wind
27/02/2026 10:15,0.6,Geothermal
27/02/2026 10:15,11.64,Photovoltaic
27/02/2026 10:15,8.15,Self-consumption
27/02/2026 10:00,3.44,Hydro
27/02/2026 10:00,17.48,Thermal
27/02/2026 10:00,0.12,Wind
27/02/2026 10:00,0.6,Geothermal
27/02/2026 10:00,10.96,Photovoltaic
27/02/2026 10:00,7.94,Self-consumption
27/02/2026 09:45,3.96,Hydro
27/02/2026 09:45,7.7,Self-consumption
27/02/2026 09:45,10.4,Photovoltaic
27/02/2026 09:45,0.6,Geothermal
27/02/2026 09:45,0.12,Wind
27/02/2026 09:45,17.72,Thermal
27/02/2026 09:30,4.12,Hydro
27/02/2026 09:30,7.54,Self-consumption
27/02/2026 09:30,9.84,Photovoltaic
27/02/2026 09:30,0.6,Geothermal
27/02/2026 09:30,0.12,Wind
27/02/2026 09:30,18.2,Thermal
27/02/2026 09:15,4.2,Hydro
27/02/2026 09:15,18.56,Thermal
27/02/2026 09:15,0.12,Wind
27/02/2026 09:15,0.6,Geothermal
27/02/2026 09:15,9.08,Photovoltaic
27/02/2026 09:15,7.31,Self-consumption
27/02/2026 09:00,4.56,Hydro
27/02/2026 09:00,18.4,Thermal
27/02/2026 09:00,0.16,Wind
27/02/2026 09:00,0.6,Geothermal
27/02/2026 09:00,8.2,Photovoltaic
27/02/2026 09:00,7.1,Self-consumption
27/02/2026 08:45,0.16,Wind
27/02/2026 08:45,18.04,Thermal
27/02/2026 08:45,0.6,Geothermal
27/02/2026 08:45,7.24,Photovoltaic
27/02/2026 08:45,6.61,Self-consumption
27/02/2026 08:45,5.8,Hydro
27/02/2026 08:30,18.4,Thermal
27/02/2026 08:30,6.12,Photovoltaic
27/02/2026 08:30,0.6,Geothermal
27/02/2026 08:30,0.16,Wind
27/02/2026 08:30,6.2,Self-consumption
27/02/2026 08:30,5.8,Hydro
27/02/2026 08:15,18.4,Thermal
27/02/2026 08:15,0.6,Geothermal
27/02/2026 08:15,5,Photovoltaic
27/02/2026 08:15,5.87,Self-consumption
27/02/2026 08:15,6.24,Hydro
27/02/2026 08:15,0.16,Wind
27/02/2026 08:00,0.6,Geothermal
27/02/2026 08:00,3.92,Photovoltaic
27/02/2026 08:00,5.53,Self-consumption
27/02/2026 08:00,6.36,Hydro
27/02/2026 08:00,0.2,Wind
27/02/2026 08:00,18.36,Thermal
27/02/2026 07:45,6.52,Hydro
27/02/2026 07:45,4.94,Self-consumption
27/02/2026 07:45,2.76,Photovoltaic
27/02/2026 07:45,0.6,Geothermal
27/02/2026 07:45,0.24,Wind
27/02/2026 07:45,18.16,Thermal
27/02/2026 07:30,6.6,Hydro
27/02/2026 07:30,4.51,Self-consumption
27/02/2026 07:30,1.8,Photovoltaic
27/02/2026 07:30,0.6,Geothermal
27/02/2026 07:30,0.24,Wind
27/02/2026 07:30,18.32,Thermal
27/02/2026 07:15,5.84,Hydro
27/02/2026 07:15,18.68,Thermal
27/02/2026 07:15,0.24,Wind
27/02/2026 07:15,0.6,Geothermal
27/02/2026 07:15,1.04,Photovoltaic
27/02/2026 07:15,4.13,Self-consumption
27/02/2026 07:00,5.6,Hydro
27/02/2026 07:00,18.24,Thermal
27/02/2026 07:00,0.24,Wind
27/02/2026 07:00,0.6,Geothermal
27/02/2026 07:00,0.48,Photovoltaic
27/02/2026 07:00,3.96,Self-consumption
27/02/2026 06:45,4.52,Hydro
27/02/2026 06:45,3.67,Self-consumption
27/02/2026 06:45,0.08,Photovoltaic
27/02/2026 06:45,0.6,Geothermal
27/02/2026 06:45,0.24,Wind
27/02/2026 06:45,17.4,Thermal
27/02/2026 06:30,4.36,Hydro
27/02/2026 06:30,3.42,Self-consumption
27/02/2026 06:30,0,Photovoltaic
27/02/2026 06:30,0.6,Geothermal
27/02/2026 06:30,0.24,Wind
27/02/2026 06:30,16.92,Thermal
27/02/2026 06:15,3.72,Hydro
27/02/2026 06:15,16.76,Thermal
27/02/2026 06:15,0.32,Wind
27/02/2026 06:15,0.6,Geothermal
27/02/2026 06:15,0,Photovoltaic
27/02/2026 06:15,3.18,Self-consumption
27/02/2026 06:00,3.64,Hydro
27/02/2026 06:00,16,Thermal
27/02/2026 06:00,0.32,Wind
27/02/2026 06:00,0.6,Geothermal
27/02/2026 06:00,0,Photovoltaic
27/02/2026 06:00,3.01,Self-consumption
27/02/2026 05:45,16.04,Thermal
27/02/2026 05:45,0.32,Wind
27/02/2026 05:45,0.6,Geothermal
27/02/2026 05:45,3.32,Hydro
27/02/2026 05:45,0,Photovoltaic
27/02/2026 05:45,2.84,Self-consumption
27/02/2026 05:30,0.32,Wind
27/02/2026 05:30,0,Photovoltaic
27/02/2026 05:30,0.6,Geothermal
27/02/2026 05:30,3.32,Hydro
27/02/2026 05:30,2.66,Self-consumption
27/02/2026 05:30,14.68,Thermal
27/02/2026 05:15,0,Photovoltaic
27/02/2026 05:15,0.6,Geothermal
27/02/2026 05:15,0.32,Wind
27/02/2026 05:15,14.2,Thermal
27/02/2026 05:15,2.56,Self-consumption
27/02/2026 05:15,3.32,Hydro
27/02/2026 05:00,3.24,Hydro
27/02/2026 05:00,2.54,Self-consumption
27/02/2026 05:00,13.68,Thermal
27/02/2026 05:00,0,Photovoltaic
27/02/2026 05:00,0.6,Geothermal
27/02/2026 05:00,0.32,Wind
27/02/2026 04:45,2.8,Hydro
27/02/2026 04:45,2.3,Self-consumption
27/02/2026 04:45,0,Photovoltaic
27/02/2026 04:45,0.6,Geothermal
27/02/2026 04:45,0.28,Wind
27/02/2026 04:45,13.56,Thermal
27/02/2026 04:30,2.68,Hydro
27/02/2026 04:30,2.15,Self-consumption
27/02/2026 04:30,0,Photovoltaic
27/02/2026 04:30,0.6,Geothermal
27/02/2026 04:30,0.28,Wind
27/02/2026 04:30,13.36,Thermal
27/02/2026 04:15,2.68,Hydro
27/02/2026 04:15,13.28,Thermal
27/02/2026 04:15,0.28,Wind
27/02/2026 04:15,0.6,Geothermal
27/02/2026 04:15,0,Photovoltaic
27/02/2026 04:15,2.12,Self-consumption
27/02/2026 04:00,2.68,Hydro
27/02/2026 04:00,13.64,Thermal
27/02/2026 04:00,0.28,Wind
27/02/2026 04:00,0.6,Geothermal
27/02/2026 04:00,0,Photovoltaic
27/02/2026 04:00,2.14,Self-consumption
27/02/2026 03:45,2.68,Hydro
27/02/2026 03:45,13.56,Thermal
27/02/2026 03:45,0.24,Wind
27/02/2026 03:45,0.6,Geothermal
27/02/2026 03:45,0,Photovoltaic
27/02/2026 03:45,2.1,Self-consumption
27/02/2026 03:30,2.68,Hydro
27/02/2026 03:30,2.12,Self-consumption
27/02/2026 03:30,0,Photovoltaic
27/02/2026 03:30,0.6,Geothermal
27/02/2026 03:30,0.24,Wind
27/02/2026 03:30,13.72,Thermal
27/02/2026 03:15,0.2,Wind
27/02/2026 03:15,13.52,Thermal
27/02/2026 03:15,0.6,Geothermal
27/02/2026 03:15,0,Photovoltaic
27/02/2026 03:15,2.13,Self-consumption
27/02/2026 03:15,2.68,Hydro
27/02/2026 03:00,2.72,Hydro
27/02/2026 03:00,1.98,Self-consumption
27/02/2026 03:00,0,Photovoltaic
27/02/2026 03:00,0.6,Geothermal
27/02/2026 03:00,0.2,Wind
27/02/2026 03:00,13.4,Thermal
27/02/2026 02:45,3.16,Hydro
27/02/2026 02:45,1.95,Self-consumption
27/02/2026 02:45,0,Photovoltaic
27/02/2026 02:45,0.6,Geothermal
27/02/2026 02:45,0.2,Wind
27/02/2026 02:45,13.56,Thermal
27/02/2026 02:30,3.16,Hydro
27/02/2026 02:30,1.95,Self-consumption
27/02/2026 02:30,0,Photovoltaic
27/02/2026 02:30,0.6,Geothermal
27/02/2026 02:30,0.2,Wind
27/02/2026 02:30,13.92,Thermal
27/02/2026 02:15,3.16,Hydro
27/02/2026 02:15,13.88,Thermal
27/02/2026 02:15,0.2,Wind
27/02/2026 02:15,0.6,Geothermal
27/02/2026 02:15,0,Photovoltaic
27/02/2026 02:15,1.93,Self-consumption
27/02/2026 02:00,3.2,Hydro
27/02/2026 02:00,14.16,Thermal
27/02/2026 02:00,0.2,Wind
27/02/2026 02:00,0.6,Geothermal
27/02/2026 02:00,0,Photovoltaic
27/02/2026 02:00,2.1,Self-consumption
27/02/2026 01:45,2.92,Hydro
27/02/2026 01:45,2.09,Self-consumption
27/02/2026 01:45,0,Photovoltaic
27/02/2026 01:45,0.6,Geothermal
27/02/2026 01:45,0.24,Wind
27/02/2026 01:45,13.76,Thermal
27/02/2026 01:30,2.88,Hydro
27/02/2026 01:30,2.26,Self-consumption
27/02/2026 01:30,0,Photovoltaic
27/02/2026 01:30,0.6,Geothermal
27/02/2026 01:30,0.2,Wind
27/02/2026 01:30,13.76,Thermal
27/02/2026 01:15,2.88,Hydro
27/02/2026 01:15,13.64,Thermal
27/02/2026 01:15,0.2,Wind
27/02/2026 01:15,0.6,Geothermal
27/02/2026 01:15,0,Photovoltaic
27/02/2026 01:15,2.41,Self-consumption
27/02/2026 01:00,2.96,Hydro
27/02/2026 01:00,13.76,Thermal
27/02/2026 01:00,0.2,Wind
27/02/2026 01:00,0.6,Geothermal
27/02/2026 01:00,0,Photovoltaic
27/02/2026 01:00,2.46,Self-consumption
27/02/2026 00:45,0.2,Wind
27/02/2026 00:45,13.52,Thermal
27/02/2026 00:45,0.6,Geothermal
27/02/2026 00:45,0,Photovoltaic
27/02/2026 00:45,2.39,Self-consumption
27/02/2026 00:45,3.44,Hydro
27/02/2026 00:30,14.16,Thermal
27/02/2026 00:30,0,Photovoltaic
27/02/2026 00:30,0.6,Geothermal
27/02/2026 00:30,0.24,Wind
27/02/2026 00:30,2.52,Self-consumption
27/02/2026 00:30,3.44,Hydro
27/02/2026 00:15,14.92,Thermal
27/02/2026 00:15,0.6,Geothermal
27/02/2026 00:15,0,Photovoltaic
27/02/2026 00:15,2.63,Self-consumption
27/02/2026 00:15,3.4,Hydro
27/02/2026 00:15,0.24,Wind
27/02/2026 00:00,0.6,Geothermal
27/02/2026 00:00,0,Photovoltaic
27/02/2026 00:00,2.94,Self-consumption
27/02/2026 00:00,3.48,Hydro
27/02/2026 00:00,0.24,Wind
27/02/2026 00:00,15.28,Thermal
26/02/2026 23:45,15.76,Thermal
26/02/2026 23:45,0,Photovoltaic
26/02/2026 23:45,3.56,Hydro
26/02/2026 23:45,2.78,Self-consumption
26/02/2026 23:45,0.24,Wind
26/02/2026 23:45,0.6,Geothermal
26/02/2026 23:30,2.92,Self-consumption
26/02/2026 23:30,0.24,Wind
26/02/2026 23:30,0,Photovoltaic
26/02/2026 23:30,3.6,Hydro
26/02/2026 23:30,0.6,Geothermal
26/02/2026 23:30,16.48,Thermal
26/02/2026 23:15,0.24,Wind
26/02/2026 23:15,16.56,Thermal
26/02/2026 23:15,0.6,Geothermal
26/02/2026 23:15,0,Photovoltaic
26/02/2026 23:15,3.01,Self-consumption
26/02/2026 23:15,3.76,Hydro
26/02/2026 23:00,0,Photovoltaic
26/02/2026 23:00,0.6,Geothermal
26/02/2026 23:00,17.12,Thermal
26/02/2026 23:00,3.1,Self-consumption
26/02/2026 23:00,3.76,Hydro
26/02/2026 23:00,0.24,Wind
26/02/2026 22:45,3.8,Hydro
26/02/2026 22:45,3.18,Self-consumption
26/02/2026 22:45,0,Photovoltaic
26/02/2026 22:45,0.6,Geothermal
26/02/2026 22:45,0.24,Wind
26/02/2026 22:45,17.12,Thermal
26/02/2026 22:30,3.88,Hydro
26/02/2026 22:30,3.35,Self-consumption
26/02/2026 22:30,0,Photovoltaic
26/02/2026 22:30,0.6,Geothermal
26/02/2026 22:30,0.28,Wind
26/02/2026 22:30,17.48,Thermal
26/02/2026 22:15,3.96,Hydro
26/02/2026 22:15,17.96,Thermal
26/02/2026 22:15,0.28,Wind
26/02/2026 22:15,0.6,Geothermal
26/02/2026 22:15,0,Photovoltaic
26/02/2026 22:15,3.47,Self-consumption
26/02/2026 22:00,4.04,Hydro
26/02/2026 22:00,19.08,Thermal
26/02/2026 22:00,0.28,Wind
26/02/2026 22:00,0.6,Geothermal
26/02/2026 22:00,0,Photovoltaic
26/02/2026 22:00,3.62,Self-consumption
26/02/2026 21:45,0,Photovoltaic
26/02/2026 21:45,3.86,Self-consumption
26/02/2026 21:45,4.36,Hydro
26/02/2026 21:45,19.72,Thermal
26/02/2026 21:45,0.32,Wind
26/02/2026 21:45,0.6,Geothermal
26/02/2026 21:30,0.36,Wind
26/02/2026 21:30,0.6,Geothermal
26/02/2026 21:30,0,Photovoltaic
26/02/2026 21:30,4.08,Self-consumption
26/02/2026 21:30,4.48,Hydro
26/02/2026 21:30,20.48,Thermal
26/02/2026 21:15,4.15,Self-consumption
26/02/2026 21:15,4.68,Hydro
26/02/2026 21:15,0,Photovoltaic
26/02/2026 21:15,0.36,Wind
26/02/2026 21:15,0.6,Geothermal
26/02/2026 21:15,20.56,Thermal
26/02/2026 21:00,4.68,Hydro
26/02/2026 21:00,4.28,Self-consumption
26/02/2026 21:00,0,Photovoltaic
26/02/2026 21:00,21.4,Thermal
26/02/2026 21:00,0.36,Wind
26/02/2026 21:00,0.6,Geothermal
26/02/2026 20:45,5.08,Hydro
26/02/2026 20:45,4.41,Self-consumption
26/02/2026 20:45,0,Photovoltaic
26/02/2026 20:45,0.6,Geothermal
26/02/2026 20:45,0.36,Wind
26/02/2026 20:45,21.72,Thermal
26/02/2026 20:30,5.32,Hydro
26/02/2026 20:30,4.55,Self-consumption
26/02/2026 20:30,0,Photovoltaic
26/02/2026 20:30,0.6,Geothermal
26/02/2026 20:30,0.36,Wind
26/02/2026 20:30,21.96,Thermal
26/02/2026 20:15,5.64,Hydro
26/02/2026 20:15,22,Thermal
26/02/2026 20:15,0.4,Wind
26/02/2026 20:15,0.6,Geothermal
26/02/2026 20:15,0,Photovoltaic
26/02/2026 20:15,4.62,Self-consumption
26/02/2026 20:00,6.04,Hydro
26/02/2026 20:00,21.92,Thermal
26/02/2026 20:00,0.4,Wind
26/02/2026 20:00,0.6,Geothermal
26/02/2026 20:00,0,Photovoltaic
26/02/2026 20:00,4.7,Self-consumption
26/02/2026 19:45,6.52,Hydro
26/02/2026 19:45,4.66,Self-consumption
26/02/2026 19:45,0,Photovoltaic
26/02/2026 19:45,0.6,Geothermal
26/02/2026 19:45,0.4,Wind
26/02/2026 19:45,21.88,Thermal
26/02/2026 19:30,6.68,Hydro
26/02/2026 19:30,4.7,Self-consumption
26/02/2026 19:30,0,Photovoltaic
26/02/2026 19:30,0.6,Geothermal
26/02/2026 19:30,0.44,Wind
26/02/2026 19:30,22,Thermal
26/02/2026 19:15,6.72,Hydro
26/02/2026 19:15,22,Thermal
26/02/2026 19:15,0.48,Wind
26/02/2026 19:15,0.6,Geothermal
26/02/2026 19:15,0,Photovoltaic
26/02/2026 19:15,4.72,Self-consumption
26/02/2026 19:00,6.72,Hydro
26/02/2026 19:00,21.96,Thermal
26/02/2026 19:00,0.48,Wind
26/02/2026 19:00,0.6,Geothermal
26/02/2026 19:00,0,Photovoltaic
26/02/2026 19:00,4.74,Self-consumption
26/02/2026 18:45,6.4,Hydro
26/02/2026 18:45,4.86,Self-consumption
26/02/2026 18:45,0,Photovoltaic
26/02/2026 18:45,0.6,Geothermal
26/02/2026 18:45,0.48,Wind
26/02/2026 18:45,21.96,Thermal
26/02/2026 18:30,6.28,Hydro
26/02/2026 18:30,4.92,Self-consumption
26/02/2026 18:30,0,Photovoltaic
26/02/2026 18:30,0.6,Geothermal
26/02/2026 18:30,0.52,Wind
26/02/2026 18:30,21.84,Thermal
26/02/2026 18:15,6.2,Hydro
26/02/2026 18:15,21.56,Thermal
26/02/2026 18:15,0.52,Wind
26/02/2026 18:15,0.6,Geothermal
26/02/2026 18:15,0,Photovoltaic
26/02/2026 18:15,4.88,Self-consumption
26/02/2026 18:00,6.2,Hydro
26/02/2026 18:00,21.36,Thermal
26/02/2026 18:00,0.56,Wind
26/02/2026 18:00,0.6,Geothermal
26/02/2026 18:00,0,Photovoltaic
26/02/2026 18:00,4.79,Self-consumption
26/02/2026 17:45,6.64,Hydro
26/02/2026 17:45,4.82,Self-consumption
26/02/2026 17:45,0.08,Photovoltaic
26/02/2026 17:45,0.6,Geothermal
26/02/2026 17:45,0.6,Wind
26/02/2026 17:45,21.6,Thermal
26/02/2026 17:30,6.44,Hydro
26/02/2026 17:30,4.83,Self-consumption
26/02/2026 17:30,0.32,Photovoltaic
26/02/2026 17:30,0.6,Geothermal
26/02/2026 17:30,0.6,Wind
26/02/2026 17:30,21.48,Thermal
26/02/2026 17:15,5.88,Hydro
26/02/2026 17:15,21.12,Thermal
26/02/2026 17:15,0.6,Wind
26/02/2026 17:15,0.6,Geothermal
26/02/2026 17:15,1.04,Photovoltaic
26/02/2026 17:15,5.05,Self-consumption
26/02/2026 17:00,5.52,Hydro
26/02/2026 17:00,20.84,Thermal
26/02/2026 17:00,0.6,Wind
26/02/2026 17:00,0.6,Geothermal
26/02/2026 17:00,2.04,Photovoltaic
26/02/2026 17:00,5.31,Self-consumption
26/02/2026 16:45,4.84,Hydro
26/02/2026 16:45,5.68,Self-consumption
26/02/2026 16:45,3.16,Photovoltaic
26/02/2026 16:45,0.6,Geothermal
26/02/2026 16:45,0.64,Wind
26/02/2026 16:45,20.44,Thermal
26/02/2026 16:30,4.12,Hydro
26/02/2026 16:30,6,Self-consumption
26/02/2026 16:30,4.52,Photovoltaic
26/02/2026 16:30,0.6,Geothermal
26/02/2026 16:30,0.64,Wind
26/02/2026 16:30,19.28,Thermal
26/02/2026 16:15,3.88,Hydro
26/02/2026 16:15,17.6,Thermal
26/02/2026 16:15,0.68,Wind
26/02/2026 16:15,0.6,Geothermal
26/02/2026 16:15,5.96,Photovoltaic
26/02/2026 16:15,6.37,Self-consumption
26/02/2026 16:00,3.8,Hydro
26/02/2026 16:00,15.88,Thermal
26/02/2026 16:00,0.72,Wind
26/02/2026 16:00,0.6,Geothermal
26/02/2026 16:00,7.4,Photovoltaic
26/02/2026 16:00,6.73,Self-consumption
26/02/2026 15:45,0.76,Wind
26/02/2026 15:45,8.88,Photovoltaic
26/02/2026 15:45,7.04,Self-consumption
26/02/2026 15:45,3.32,Hydro
26/02/2026 15:45,0.6,Geothermal
26/02/2026 15:45,14.68,Thermal
26/02/2026 15:30,0.8,Wind
26/02/2026 15:30,13.16,Thermal
26/02/2026 15:30,0.6,Geothermal
26/02/2026 15:30,10.2,Photovoltaic
